V1,V2,V3,V4,V5
-0.689972703758493,-0.5858768257337563,-0.08378980278064888,0.8457995386653229,-0.136583
-0.6808003956966734,-0.5869485020357046,-0.07019279674459394,0.8300349665069263,-0.136583
-0.6981496052237394,-0.7845975783082209,-0.07264105549191141,1.1996403000258389,2.0418871404334515
-0.10447582252811788,1.615157022940261,0.28795477207500614,0.35576984371963016,0.8875874524203635
-0.7749968077526073,-0.2784363691407704,0.042964008290962974,1.1704860714032759,-0.136583
-0.053977060690243245,-0.8598019722020251,0.6130613177482128,1.9376047360689954,1.9053223901286112
-0.5978078182933543,-0.867107349239417,1.2670130681866902,-1.2446078698899719,-0.3558325872182281
-0.3522391916012746,-0.6686346301518704,1.480142088244267,-1.1967478654669048,-0.44676666834144413
-0.4627857170190197,-0.8161210589937687,1.275658098009871,-1.2552989960715484,-0.551235256946096
-0.43665042849767266,-0.8648271284100039,1.387902521142313,-1.4531200790547307,-0.136583
-0.43239640826373016,-0.8640177225727415,1.3896793227166708,-1.4561203129065428,-0.136583
-0.35829863743442925,-0.8080469429774032,1.411498032273927,-1.4701908531307613,-0.17517810322618182
-0.7074150141976387,-0.8591900947964534,-0.005227080306605153,-1.2821361814915364,-0.136583
-0.8197158219279499,-0.8753785833822647,0.12060557205278025,-1.3016711431997827,-0.136583
-0.8262521928544657,-0.8364557761459898,6.249823256553044e-05,-1.1225982428755634,-0.136583
-0.6719412076692625,-0.8972877053078748,-0.33368028576620695,1.0876648358760959,1.717787553504898
-0.6761687892959123,-0.8972517652311913,-0.32973477557615155,1.0760679466349574,1.7220219925226699
0.09753485218797342,0.5691439816795385,-0.15526901325079626,-0.7749863808013566,-0.33579086645866374
-0.26989205730270427,0.7796873471013336,0.1581567854653754,-0.8714855226131302,-0.5321291192431881
-0.3481517361709732,0.7923932060857457,0.353984769106221,-0.8755154111628615,-0.603799019542334
-0.22966086255887125,0.6385351195173032,0.24275317531636048,-0.9159172199161403,-0.47602233594158094
-0.3269274380718976,0.8497719688079459,0.2171679623190975,-0.853411204933189,-0.59306545711298
-0.7267271072630035,-0.6273363774418339,0.28604966947937027,1.0358701184620875,-0.136583
-0.7137666720760003,-0.6124415397645173,0.27326446522566455,1.0384720309100353,-0.136583
0.48052160315958814,1.422704533814461,0.5063668867331915,-0.920095893671533,-0.16613072713435723
-0.27697969824228774,-0.4680799231583288,0.7333836807019154,1.0108398670781689,-0.7612306223229756
-0.6860888845388167,-0.8349751700523127,-0.14799723647967233,1.2600862755957272,-0.136583
-0.687209569455497,-0.8328798925456475,-0.14601874195266734,1.294750258571018,-0.136583
-0.6974573175418379,-0.8253911309458578,-0.1281682323658666,1.4630826328041482,-0.136583
0.4606514583659857,-0.6278346735850955,2.0953757640144413,-1.2548612510032375,-0.5486551789876432
0.68549264652193,-0.544804014763464,1.937604316063565,-1.1754642899960783,-0.5860933447955058
-0.5844685197722788,-0.7454872151083025,1.7614559786730168,-1.4142956969912628,1.017721832708428
-0.6078713488447229,-0.6238686724021059,2.014554461883388,-1.455890132097965,0.7269812340286144
-0.49392408191458054,-0.8344694013689316,1.3211642736698264,0.6806223864432998,-0.8754288536889012
-0.49331307146770753,-0.8273542625508215,1.3257655909723398,0.6764858262590383,-0.876857528434424
-0.3857058104492933,-0.7824548685638182,1.329308854171622,0.6844069465316435,-1.0448180234556854
-0.2056046738493154,-0.2606163106857578,1.6540000982920828,1.4968423409701421,-0.8628816123136976
-0.3996171462223882,0.1126477699211953,1.8408264368164597,-1.4262262634498304,1.0053633781157372
-0.40150857805162615,0.2750327718561521,1.867634526594261,-1.349924027546575,0.5592990093504098
-0.4119265820046413,0.2570941918283576,1.863469552833707,-1.3185859469836783,0.5539108359488191
-0.020326435512395713,0.042194622948319466,1.3497955747855435,-1.1835269947243923,0.4737858134608842
-0.501665502346582,-0.5677575777621101,1.3305419597189696,-1.4356806407829812,0.7809150360504524
-0.5341583889873541,-0.5892814924352734,1.3663236197816686,-1.42020500603885,0.7863424196378153
-0.6050725392563789,-0.7360864886134573,1.1490042690644497,1.0470673945915991,-1.5368980681087219
-0.76035966070643,-0.6888291012299446,0.8969131136492079,1.0503663971374366,-1.446110369423283
-0.736376095321329,-0.8552416945879449,-0.1931259694947082,-1.5340286051864056,-0.136583
-0.6477964329520736,-0.8546422271467167,-0.058582945142818595,-1.4157072026236337,-0.136583
-0.7799406333218942,-0.7993775497885434,-0.33563613337071047,0.3895166244575799,-0.136583
-0.7801933863337347,-0.7850847491540013,-0.3374852141960378,0.39941013063223485,-0.136583
-0.8580069950220289,-1.101900165764072,-0.11546892357819181,0.15020254319574583,-0.9059733630344816
-0.8352806307517682,-0.9537602158923957,0.1256563520556599,0.48157951052726783,-1.0844521251565453
-0.8275694625556232,-0.9759513123601118,0.15026164120463348,0.38022106225736624,-0.9476001932031886
-0.1386647541782716,0.8802082273898286,0.8229083441206952,0.3962647066884832,1.5435528120627142
0.12024384742031552,0.4099974251187603,0.7967769489336445,0.2613519191109036,1.8105817519965905
-0.4855469055623226,-0.9605231431580046,1.2349139880269713,0.7601378597157926,-0.8795786095356192
-0.7309117047496232,-0.773833184558893,-0.1585361413246263,1.6144005585234877,-0.136583
-0.6372677450460297,-0.8568678205995653,-0.09324691459115889,1.8582072974495294,-0.136583
-0.8185358054704327,-0.8581256028152834,-0.24726826380035066,1.8112387578916578,-0.136583
-0.673002127604589,-0.8613105683536172,-0.1317307891660127,1.8488971769301474,-0.136583
-0.8975350565667242,-0.6008700014062783,0.9480832631405728,1.2166581921980515,1.6777283710140465
-1.0426167680142469,-0.6278298308897122,0.7014635091657115,1.077676908360793,1.3332340951040864
-1.0619094426077602,-0.5825586494950914,0.6744375867652533,1.0750896975473108,1.1721516464222788
-0.24335351487911983,-0.3499294509341787,1.5690944697824438,1.6752427460489014,-0.9540488132855458
-0.23563418593318275,-0.3316656449479809,1.5864569757017635,1.6387613237502923,-0.9354058670603517
0.14852493223512372,0.2581095580056812,0.6460769023745557,0.1912265585348016,2.1340412182161446
-0.09760891351155442,-0.7939142241111996,1.3591994485382475,-1.3125756741251795,0.5638878644561629
0.2452098661252563,0.3306253939719581,0.34187140900333,-1.1868958082278274,-0.4863000983601479
-0.3497163747103225,0.7406335923545596,0.42948171946047053,-0.8935635930528054,-0.5977891341076726
-0.18906991686186644,0.4961206960492329,0.3281060336758641,-0.9607462294430995,-0.4194138407494699
-0.6577187519696863,-0.8593773481423786,0.030556579462324176,1.0149770075621578,1.7490394147507327
-0.6457235340686888,-0.8512953093533654,0.04184460113186965,1.0131926612737012,1.7980559323214156
-0.7419516203103167,-0.5540766061885597,0.041035314972240056,1.8933795613158997,-1.6553209969452396
-0.7747298038303654,-1.0324890851229713,-0.0437527320936599,1.5867528008673546,-1.9216575942084342
0.025986386603843205,0.9354048796573861,0.1060191324887005,0.24184771879913064,0.9443666613394707
-0.015250621719290307,0.7713815562756366,0.13066890777094214,0.11381628374939741,0.6696781065535045
-0.6127811128779237,-0.4876293877638701,0.20690516455501534,2.1488208233702992,-0.136583
-0.5562989709083705,-0.375805596966999,0.3836643409004229,2.0118294266680685,-0.136583
-0.5096012349953722,0.26488028944887804,0.11059905400306176,0.27525997225051113,0.4979828486108505
-0.5080153690794075,0.2848755843269515,0.10844630224273175,0.2528940332256924,0.48586598241950574
-0.2918143428454539,1.8123167740631376,-1.4362787663186014,0.08528009638388351,1.0679134424263133
-0.3277612779492604,2.0643844484656477,-1.4241627892663575,0.269576886320888,1.0724254998870912
-0.3367959837334502,1.7127029321576615,-1.4513462570342917,0.1165604308450992,0.9727565717364786
-0.3130306925212015,1.8554392274344997,-0.4482957007627135,0.14929114662668364,1.1485502900936628
-0.2239926558997544,1.731614470230279,-1.4453265484071052,-0.005404658164345905,0.8964858732222725
-0.9026904725172837,-0.7559521125759934,1.0908168664014999,-1.5952281649452567,-0.8661894942281858
-1.0951572083606032,-0.6404428351782665,0.9063846969433959,-1.528388553732656,-0.8459780812847774
-1.1112394691908836,-0.5464663917150719,1.0072831654873817,-1.50827092047107,-0.9407193089147045
-0.8870079525797697,-0.33211576315966296,0.9656989051835281,-1.394847916418663,-0.8429422480223544
0.61860268413879,1.6041154726138835,0.22704349589345335,-0.7590608306866459,-0.34621277827499697
0.5494579723415973,1.6448332594024309,0.2448063249136427,-0.7715406671173676,-0.35794973043501344
-0.702302930099523,-0.8529921994112553,-0.026513070204708597,1.1765402778833047,-1.2112895462222806
-0.6805621024797901,-0.6894986217864435,0.28016034764854364,1.1721527426073721,-1.1777236038082617
-0.4403563508249839,1.9297518492565686,0.20462257438959883,0.3212126579226802,-0.5410104358190887
-0.34711826839526283,1.823596880777844,0.1725138118482895,0.4434070634560747,-0.5996543936647286
-0.3797662649688638,2.1040162450896096,0.27661828990477766,0.35894102017410706,-0.5712532622284
-0.4756398968579999,1.9385326041949649,0.2735618554297986,0.3227916241564582,-0.5263106961038675
-0.8063280151164822,-0.6653885196161329,-0.38598850060878814,-1.4594314323277486,-0.136583
-0.4795937875531721,1.5789978143700765,1.3530714256801035,-1.0124337960691046,-0.4556618895300091
-0.6536192237566447,-0.43882175933325507,1.664879564833615,-1.2464726689990786,-0.7346351666591031
-0.6210946875217459,-0.43743934636428855,1.6013290367138906,-1.2964427683054207,-0.8261204480982997
-0.6503192347932676,-0.4283497735080678,1.6226961001331606,-1.254156485992301,-0.7548147959238197
-0.5427088393755926,-0.5113932096713363,1.716053053680577,-1.3970668112820062,-0.9651283523941154
-0.06122187936658452,0.3825612066792639,1.5073884903283072,-1.2262805387149334,-0.5556726877586748
-0.23333350569506975,0.4256525224034033,1.3060092902325164,-1.253903866764975,-0.584413224501415
-0.3881178245110937,0.36791493503549333,1.4985758865588599,-1.182848467951687,-0.7124756123869577
-0.23632535427150125,0.41743530602474155,1.3193307804991732,-1.2565209608543813,-0.5857392430658641
-0.7024206984972109,-0.5957999275893605,0.24943734234693976,2.1250331736473913,-1.6079533613908266
-0.4508251373552701,0.255346804204508,0.9939173712943442,1.0376041741001134,-1.0168832739632025
-0.6620687864643888,0.006397595933076941,-0.020993999734119806,0.5755858000606692,-0.136583
-0.6722496569904336,-0.1570698302295223,-0.0025695947088350546,0.42218716829878394,-0.136583
-0.7143515416293624,-0.1758388299282399,0.13381615353018883,0.5476601921611466,-0.136583
-0.03668028118749122,1.6312327385628096,0.34824688561593636,0.3280863403155069,0.7598365668121276
-0.11570578605089116,1.618390983412352,0.2826191166867155,0.3617331750866065,0.9011129881088831
-0.2644519904410097,1.661226326946257,0.21194582506538007,0.44072033337607674,1.080265136905314
-0.5221016686068509,2.00090871300647,-1.2989241122655875,1.0419054689113456,-0.81312364350373
-0.5207968287241742,1.6802415059175697,-1.4392736711642704,1.2982987649056303,-0.8736990637498051
-0.9538849863130886,-1.3464501277435539,-0.9447366155388143,0.8272004636860109,2.604872139690594
-0.844611341377939,-1.0957212085353656,-0.7721489791267975,0.8692392432589686,2.5007939671328527
-0.7804066315436817,-0.9709929793621803,-0.6618288277308843,0.7540425215668393,2.7729950638602867
-0.5609256924243018,-0.49633396116434964,0.3157055550902799,1.8479416718158186,-0.136583
-0.5255877294356822,-0.7300086238327861,0.06903292003406085,1.4355379144096376,1.8676862542104888
-0.605444461598812,-0.7892443996379834,-0.02163037027510045,1.3017209627413093,1.901116414117117
-0.08357942380835633,1.2645542939706749,0.40324490168108695,0.28540980462322324,1.1906331874509823
-0.05440545756675155,1.2387209459895085,0.7482131590482195,0.31024741633264497,1.315488489766052
0.7914013118413018,-0.07296584576495074,-0.13921958880516896,0.1780058229807917,0.21288583277548634
0.894646668380509,0.115576708229644,-0.22533351355241127,0.09270719899138091,0.06406756439040492
0.7903697183477155,0.7237268031583568,-0.12610958203915143,0.15560891941186697,-0.136583
0.9974339341363756,0.3033107911270507,-0.3107761976720492,0.00792339582199469,-0.08409638615526935
0.8035254029378196,-0.05085020345574737,-0.14958827952416753,0.167868332785792,0.19541541733141315
-0.6253395315807125,-0.7214865968042425,-0.05502062411190932,1.1928247128431306,-1.3049192583088849
-0.6097781993051221,-0.6775162286100406,-0.047455283066881605,1.2021044256458613,-1.3073635893919382
-1.0567273826663357,-1.0415927795256583,-1.2608869991526286,0.3258601462779993,1.3307977490891705
-0.5058343498021339,0.03277133162038218,0.8940171722422335,0.7126202379450919,-0.8409141335375909
-0.3664699414322576,-0.3844887170965654,1.4465603412548311,-1.349892450098522,-1.436271866488861
-0.6207308336168621,-0.3193646382051048,1.7543907218748847,-1.3418546077145386,-1.276843678376557
-0.34562671171717463,-0.3974297396153679,1.4379938973729862,-1.3501892438521705,-1.425532687355285
-0.3094116390422251,-0.4199147420556305,1.423109717138558,-1.3507049224444416,-1.4068733836817127
-1.0933426899421554,-0.9088812366457927,-1.4418627976093892,-1.6637166177652938,-0.136583
-0.43586392087960135,-0.14594789098959357,1.7697127369997356,-1.3413324460737701,-0.26807554100224307
-0.6067395749125147,-0.027986100763040478,1.7200900466533917,-1.325956229802969,-0.136583
-0.429717074815116,-0.3820629563603947,1.5820371420316215,-1.3059817139149281,-0.136583
-0.4756141134392902,-0.22389069556331537,1.729487822932049,-1.3542062893887938,-0.136583
-0.47356311363477516,-0.18431892167977923,1.7593389677277378,-1.3583208612285624,-0.16511680000125611
-0.19455222628707525,-0.23501901142331863,1.1084473765506275,0.22471572346077812,-0.6731942468872033
0.21770494592170103,-0.4160414459105336,1.02453931769142,0.2864475543008218,-0.6063319549329801
0.18229158405742196,-0.3971546335948237,1.034948194635055,0.2725849582140366,-0.6111324762871573
-0.3390034093919312,-0.35581899968250097,0.9212847500952743,0.308711265415191,-0.71245894208679
0.2716953623128815,-0.05347126190690094,0.385532029452449,0.02667524715140554,0.27279961385750545
0.4592933429757196,-0.18259066960750114,0.2286182102228582,0.1556137163874866,0.34383420372761775
0.36342180460277834,-0.09783162934126896,0.3561409423116477,0.07965127653479998,0.30016593275711323
0.4226275388577762,-0.15013125999597848,0.27742291508430744,0.1265501120920514,0.32710416702836204
0.08766921833832567,0.6640857484734046,-1.2565716832650347,-0.4786427324887541,-0.448608276145458
0.19314116326806247,0.6906208567755198,-1.245666800889901,-0.7583501822027866,-0.25113754049942943
0.19549704090808429,0.6864964207614437,-1.251900517018976,-0.8032684230295167,-0.12200756499256904
0.2022359285978615,0.6746986471375667,-1.2697317966109838,-0.9317551385581277,0.24736323234491553
-0.10608561770560504,0.2003983415917775,-1.3912095709886454,-0.866601094692476,-0.5332409985918974
-0.5640573726467777,-0.528686049542114,0.044251126161896456,0.6971006871855474,1.3655729886883232
0.6422969256272,-0.3453202156322688,-0.015534545879510515,0.300872,0.42781951287921205
0.385268392062506,-0.4543308166959846,0.21143248400358633,0.6442254292412306,0.5883380449204194
-0.7259388523518377,-0.7856555899685815,-0.04414560256605242,1.165373665708601,-1.267555261329693
-0.7058059938930504,-0.8105005586508128,-0.05655905987608869,1.165295431439246,-1.2787251376438868
-0.7909930871581795,-0.6583019781915033,0.6563649873910608,0.8032371107705887,-1.2632995328500942
-0.7745318004268557,-0.7133585109590979,0.7868107713632954,1.0881767532105897,-1.3627556372843115
-0.5211590581831934,-0.8857461272354701,0.2948644565916433,1.9181942445282345,-0.136583
-0.6399977448296819,-0.8729218580172039,0.1635742217691682,1.946242900126296,-0.136583
-0.5784068944172045,-0.3466906781711301,1.9426944082482733,-1.3677741234086982,-0.9497658344192873
-0.6140613532201394,-0.36274764944656007,2.0387167817556344,-1.4238665340733248,-0.9129338629222421
-0.7501566004957736,-0.7761097369952104,-0.19878558052809825,1.3791347904440037,-1.7187544052853607
