V1,V2,V3,V4,V5
-0.814527,-1.128805,-0.148378,1.410414,1.485927
-2.933743,-2.982485,-0.338821,-0.246972,-0.136583
1.591564,0.190086,-1.222807,-0.652261,-0.284269
3.275293,-0.618777,-1.003,-0.603952,-0.233194
2.430849,-0.568392,-0.53273,-0.279365,0.297316
-0.692068,1.454548,-1.438873,-0.151847,0.167298
-0.629583,-0.147224,1.4823,0.551374,1.609897
2.152264,-1.091559,-0.622579,-0.216684,-0.274937
1.801525,-0.082975,-0.411667,0.764539,-0.615042
-0.867698,-1.118149,-0.442616,-1.246209,-0.136583
2.260272,-1.150711,-0.626814,-0.236779,-0.266181
-0.596311,-0.477304,1.68211,0.4936,-1.23586
-0.439528,1.537833,0.093368,0.088667,-0.614218
-1.072467,-0.62884,0.481739,1.122616,-1.164243
-0.780913,-0.269637,1.839366,-1.344538,-0.136583
1.033287,1.141302,-1.201372,0.212269,0.739359
-0.876485,-1.132677,-0.453805,-1.279776,-0.136583
1.448679,-0.617164,-0.483859,0.11192,-0.913238
-0.499338,0.825484,-0.102803,0.066449,-0.136583
-0.875496,-1.143025,-0.363334,-1.07007,-0.136583
-0.607238,-0.724494,0.891332,0.476577,1.101945
0.57525,-0.173873,-1.08864,-0.36775,-0.248973
1.269589,1.486074,-1.278209,-0.034732,-0.479359
-0.245158,0.306541,-1.198533,-0.662837,-0.264733
-0.012536,0.716431,1.354986,-1.168905,-0.136583
-0.833755,-0.946571,0.025113,2.61618,-1.706232
-0.581091,1.908454,-1.288975,-0.771484,-0.377415
-0.262577,1.231778,-0.143378,-0.025615,-0.136583
0.679066,0.196384,-0.316678,-0.682174,-0.290276
-0.263368,2.048915,-1.375257,-0.752807,-0.383653
0.249479,-0.1811,-1.100407,-0.627745,-0.136583
0.015602,1.706552,-1.516653,-0.02279,-0.136583
-0.378035,1.303571,0.311451,0.442964,-0.641547
-0.316606,-0.222953,0.261399,2.33496,-1.406558
-0.795701,-0.614227,1.169343,0.846745,-0.873953
1.974979,-1.06844,0.086223,1.335728,-0.782652
-0.801138,-0.470711,1.161152,-1.547506,-0.849783
-0.827018,-0.782128,0.515713,0.903039,-0.911462
-0.41886,-0.645713,1.489951,1.641453,-1.144084
-0.454644,0.628482,-1.195514,-0.725755,-0.343627
-0.265672,1.384823,0.275652,-0.986786,-0.439424
-0.501551,-0.357231,1.688852,-1.323888,-0.651097
-0.562481,-0.526775,0.034262,0.715259,1.46345
-0.78068,-0.460721,1.011201,2.02872,-1.305633
-0.547027,0.560954,0.669144,-1.130692,0.392342
-0.463283,-0.687215,1.147116,0.621302,2.488496
-0.703562,-0.788785,-0.175785,0.352929,-0.136583
-0.642242,0.80995,0.274517,0.206292,-0.136583
-0.765697,-1.271279,-1.007048,0.39558,-1.764882
0.283645,0.524564,-1.141219,-0.848173,2.957034
-0.016506,1.623432,0.032512,-0.780697,0.090091
-0.526444,0.314014,0.870488,0.767388,1.687465
-0.80935,-1.072596,-0.18032,2.25657,-1.256542
2.025647,-0.074244,0.31036,0.108783,-0.384762
0.331961,0.95994,-0.069116,1.32291,-0.681705
1.383723,0.867525,-1.343287,-0.705013,-0.311811
1.416329,0.54911,-0.051381,-0.707341,0.12981
-0.722115,-0.834769,1.559745,-1.280358,0.426422
1.603233,-1.163246,-0.272122,1.810499,-1.053778
1.196225,-0.930196,-0.659263,-0.357176,0.04983
-0.071673,2.011103,-1.32422,-0.741921,0.125936
-0.839335,-1.086062,-0.216867,0.612655,3.098412
1.611815,-0.007668,-0.327944,0.048682,-0.543887
0.681745,0.647246,-1.196025,-0.658079,-0.284402
-0.504561,0.766862,-0.121668,-0.056109,-0.401483
-0.452701,-0.777353,0.27617,2.542259,-1.432767
-0.178839,0.917287,-1.35853,-0.737036,-0.350479
-0.659004,-1.135933,-0.184917,1.098047,1.589377
0.791628,-0.668284,-0.922495,-0.566673,-0.069095
-0.675386,0.644391,0.661666,0.744179,-0.967845
-1.181097,-0.384235,0.673607,-1.387764,1.580687
0.773496,0.63317,-0.106591,0.655191,1.091787
-0.861009,-1.170585,0.111611,0.096384,-0.968748
-0.602076,2.197236,-1.432412,-0.137818,0.204149
-0.684377,-0.926146,0.4607,1.837139,1.424904
-0.684223,-0.439152,0.659094,-1.008496,-0.481395
-0.198939,1.434068,0.323056,-0.899006,-0.136583
-0.783546,-0.760505,0.637332,2.012701,-1.250137
-0.105134,1.160138,-1.199947,-0.721397,-0.332441
1.331995,0.491135,-1.185135,-0.637085,0.040376
-0.03907,1.88365,0.084441,0.174493,0.888459
-0.137832,0.943666,-1.380849,-0.804075,-0.35466
2.472888,-0.796173,-0.967704,-0.38931,-0.031698
0.749833,0.529628,-0.149918,-0.715388,-0.341643
2.362458,-0.594724,0.562199,-0.88926,-0.354273
-0.183305,-0.466579,0.644139,0.537706,-1.519981
-0.62145,-0.55552,0.203685,-1.001893,-0.136583
0.008719,0.023305,1.309472,-1.169153,0.466905
-0.856855,-1.067926,-0.379346,0.403728,-0.136583
-0.710164,-0.21944,1.409393,-1.299133,-0.55052
-0.068255,-0.26946,0.883152,0.616945,-1.305491
0.869301,-0.897269,-0.693202,-0.362311,-0.449453
-0.654524,-0.801161,-0.136697,1.072938,1.904883
-0.333088,1.553507,-1.469661,-0.785612,-0.351059
-0.715299,0.008312,1.314465,-1.598003,-0.136583
2.652479,-0.803597,-0.580393,-0.155533,-0.271781
-0.755556,-0.795865,0.645965,0.91076,-0.136583
-0.322075,1.110247,-1.167958,-0.713414,0.065286
-0.531193,1.736585,-1.240327,-0.73327,0.156942
1.526445,0.009029,-0.357621,0.107266,1.189879
-0.846216,-1.041877,-0.331471,0.226738,-0.136583
2.384385,-1.729315,-0.6467,-0.375156,-0.300206
-2.097106,0.351649,-1.179423,-0.671953,-0.285628
-0.485958,1.43845,-1.480709,-0.800559,0.215879
-0.567744,-0.622138,-0.106228,1.1795,2.190157
-0.51777,-0.005436,0.477082,0.221946,-0.509674
3.109793,-1.035373,-0.958569,-0.585937,-0.221871
-0.621945,-0.224457,1.380445,1.249378,-0.913057
1.412905,-0.863527,-0.699189,-0.309355,-0.467637
1.494386,-1.061397,-0.925608,-0.381904,-0.218037
2.881922,-0.968089,-0.959301,-0.388643,-0.22854
-0.766184,-0.83575,0.216982,1.601116,-1.04057
-0.477476,-1.069391,1.153178,0.8566,-1.438198
-1.137807,0.114227,1.647099,-1.435279,-0.136583
1.319244,0.73643,-0.408066,-0.094506,0.574286
-0.681104,0.235523,1.386323,0.775247,1.919215
-0.642336,-0.160043,1.067834,-1.109541,-0.570432
-0.337376,1.43093,0.119626,-1.107762,2.438828
1.883961,-0.28275,-1.129481,-0.272501,0.210616
1.193022,-0.276675,-0.428019,-0.245077,-0.375436
2.615925,-1.061396,-0.947993,-0.592128,-0.027149
-0.702784,-0.572972,0.078409,1.872242,-0.136583
-0.838756,-0.702262,-0.434364,0.314424,0.992565
-0.013886,0.08786,-0.28162,-0.290261,-0.276914
-0.281671,2.651177,-1.534973,-0.082018,-0.421143
-0.631184,-0.211556,2.153231,-1.364456,-0.136583
0.656556,-0.550813,1.937774,-1.186784,-0.582251
-0.324303,1.795477,-1.546639,-0.804019,-0.40863
-0.691593,-0.215457,1.731557,-1.422514,-0.136583
-0.772263,-0.682576,0.598874,0.646482,-0.136583
0.565445,1.13491,-1.208175,-0.755745,0.176936
-0.571853,-0.569693,0.00821,1.27863,-0.136583
-0.830459,-0.733114,-0.553696,0.068732,1.5027
-0.863489,-1.582094,-0.613889,-0.909957,-0.136583
2.263288,-0.258333,-0.308991,0.351737,-0.420441
-0.10832,1.694544,0.395552,0.021506,-0.455695
0.722072,0.886831,-1.400319,-0.711539,-0.315487
-0.543848,-0.13122,0.93489,0.312005,-1.036522
-0.667989,-1.061715,-0.022937,1.927569,2.276708
0.286312,0.84097,-1.203281,-0.228247,0.08212
-0.84917,-1.114039,-0.361956,1.324843,1.835115
-0.601655,-0.796768,1.369002,0.908463,2.309472
-0.768859,-1.03492,-0.329043,-1.255289,2.980608
-0.623958,0.98015,0.384887,0.214597,-0.914338
-0.200363,0.263077,0.652395,0.286727,1.629285
0.412859,0.652734,0.834894,0.429379,-0.498795
-0.525924,-0.879399,0.195552,0.611993,0.974833
3.444415,-0.783983,-0.973459,-0.630037,-0.233966
-0.662378,-0.28564,2.583182,-1.435921,-0.767453
-0.639508,-0.524514,1.448489,0.569036,0.583944
0.830895,0.178394,-0.332757,-0.149505,-0.406076
-0.091321,1.86217,0.185743,0.141849,0.909702
-0.602854,-0.003286,0.997294,2.45129,-1.370803
-0.713524,-0.161489,0.574572,0.125102,-0.563899
1.726799,-0.752338,-0.926433,-0.392453,-0.045444
-0.196868,2.095045,-1.353053,-0.821925,-0.494426
-1.199521,-2.083197,-0.180279,0.836664,-0.136583
-0.724597,0.886008,1.195482,-1.254308,-0.543764
0.272979,-0.805405,1.255595,1.376241,-1.241041
-0.631558,0.409707,0.318626,0.047181,0.41964
-0.743413,-0.682503,0.494663,1.690052,-1.01879
-1.022732,-1.073654,-0.198428,-1.313705,-2.300507
-0.489377,2.254306,-1.376646,-0.76671,-0.382232
0.326593,1.373355,-1.25688,-0.712561,-0.331895
-0.622641,0.806155,1.188113,0.263806,-0.136583
-0.353266,0.814826,0.474327,-0.934306,-0.441997
-0.240961,1.361863,0.155967,0.032699,0.254632
-0.804399,-0.749634,0.72233,2.075033,-0.136583
-0.020252,2.072215,-1.525277,0.237302,0.36272
-0.574379,1.023038,-1.40684,-0.05711,-0.136583
-0.815784,-1.027629,-0.383275,0.721119,2.230722
0.255127,0.466389,0.198731,-0.034358,0.961283
-0.263086,1.379018,-1.335191,-0.186736,0.235428
-0.73614,-0.152876,0.817053,-1.209554,-0.500756
-0.649446,-1.13443,-0.167344,1.093666,1.477485
-0.197029,2.408326,-1.332204,-0.830592,0.905294
0.039164,-0.555909,-1.037076,-0.582312,-0.028423
-0.640728,-0.798785,0.103418,-1.239621,3.293471
-0.465086,-1.087439,-0.023405,0.968008,1.69848
-0.676623,-0.343018,-1.19162,-0.962457,0.594918
-0.40898,0.954206,-1.383909,-0.748622,-0.32434
-0.511397,1.256277,-1.35071,-0.1427,-0.329093
-0.741555,-0.54324,0.669738,1.665985,-1.24694
3.087377,-0.806858,-0.367102,-0.64754,-0.243671
-0.861722,-1.021599,-0.476582,0.035347,-0.136583
-0.651886,0.498138,0.446394,0.088418,-0.136583
1.421022,-0.038195,-0.277818,-0.060947,-0.37093
-0.148598,-0.09362,0.972321,0.356139,-0.525769
-0.75511,-0.160173,0.880969,-1.090817,-0.491231
-0.79529,-1.074897,-0.248804,0.137432,1.886885
-0.653629,-1.034835,0.385719,1.21238,-1.498307
-0.830803,-0.577824,1.112894,0.556646,0.586803
0.986928,0.720285,-1.147097,-0.295132,0.064494
-0.838551,-0.552561,-1.726407,1.735499,-1.182683
-0.68105,-0.47559,1.981808,-1.410389,0.817228
-0.442975,-0.426392,1.263829,0.465257,-0.136583
-0.66244,-1.075157,-0.057859,2.20811,-0.136583
-0.635389,-0.268932,0.811153,0.493479,0.576823
-0.195856,0.898205,0.444254,-0.93227,-0.450023
0.67881,-0.430142,0.781805,1.237765,-1.268856
-0.7202,-0.58121,0.137166,1.05717,-1.477085
-0.374992,-1.035525,1.200788,2.592151,-1.34833
-0.460024,1.311608,0.258243,0.155459,1.239316
-0.75742,-0.618671,0.752111,1.297286,-0.971375
-0.521084,1.374154,0.048098,-0.05205,0.218028
-0.622143,0.154929,1.023681,2.131993,-0.136583
-0.422118,1.623232,-1.479012,-0.799656,-0.35085
-0.838984,-0.860969,0.39029,-0.500597,-0.136583
0.443195,-0.328541,-1.076934,-0.338105,0.038748
-0.224961,1.243845,0.001258,0.015145,-0.666459
0.257036,1.620659,-1.477291,0.645517,-0.563146
0.897458,1.152911,-0.057943,-0.736806,0.205721
-0.379771,1.133477,0.480518,1.236975,-0.903841
-0.826115,-0.984263,-0.032452,-0.833329,-0.136583
0.235831,1.295287,-1.235317,-0.214163,-0.417922
1.612199,-1.918626,-0.965168,-0.616022,-0.249264
0.600695,-0.821875,-0.665154,-0.326072,-0.509026
2.464282,-1.753263,-0.944142,-0.404024,-0.026381
-0.585763,-0.295087,1.165799,-1.17867,-0.666669
-0.225074,2.205555,-0.176726,0.603055,-0.686109
-0.253417,-0.415437,1.449321,1.729824,-1.038395
-0.59148,0.171697,0.815054,-1.066135,-0.579053
0.97597,1.179502,-1.230206,-0.216779,0.14335
2.605374,-0.807306,0.31398,-0.775235,-0.2974
-0.597258,-0.911184,1.227543,1.261908,2.513895
-0.613495,-1.107139,-0.059601,1.053818,1.450101
-0.045962,0.484155,0.52748,0.31266,0.882644
-0.580723,-0.512744,0.091261,0.511901,1.294071
0.497391,1.34351,-1.376364,-0.726475,-0.136583
-0.563358,1.10181,-1.220225,-0.710998,-0.316915
1.655531,-0.562762,-0.457556,-0.616286,-0.228485
0.870593,-0.459862,0.578159,0.806634,0.835248
-0.118439,-0.632769,1.879185,-1.497586,0.605067
-0.588127,1.063987,0.865074,0.748272,1.667209
2.237669,-0.389996,0.285582,-0.843883,-0.339197
0.096673,0.852015,-1.256791,-0.744132,-0.341125
-0.636662,-0.657878,-0.373363,0.898884,-1.054744
-0.451212,1.607793,1.228451,-1.088791,-0.474056
-0.773829,-1.080745,-0.336098,-1.285542,3.060435
0.335012,0.497962,0.266726,0.153648,0.412208
-0.457838,-1.058721,0.010807,0.843016,1.906846
-0.274584,1.485721,-0.11583,-0.12967,0.290553
0.274457,-0.087028,-0.510209,-0.272302,-0.381676
-0.514266,-0.53824,1.757674,-1.433598,-1.015552
1.252249,-0.934911,-0.361961,-0.177569,0.370821
2.706978,-1.793533,-0.649259,-0.350061,-0.334437
-0.706618,-0.791171,-0.082471,1.185238,2.045027
-0.592795,-0.359002,0.837238,0.83807,-1.245955
-0.523934,0.621314,0.39914,-1.063343,-0.136583
-0.350037,-0.950183,0.616206,1.153073,3.364768
-0.686948,-0.165801,1.149547,-1.197528,-0.136583
0.01749,-1.042536,0.488017,1.956319,1.782233
-0.742885,-0.632086,-0.256422,0.492898,-0.136583
-0.304788,-0.778384,0.903953,1.010693,1.050378
-0.592795,-0.359002,0.837238,0.83807,0.97279
-0.583256,-0.526313,0.057808,0.530062,1.357693
-0.063977,1.771037,-1.311017,-0.775105,-0.365914
-0.655021,-0.78064,0.121074,2.096778,-1.363673
-0.839733,-0.664976,-0.509148,0.644782,2.159773
3.473237,-1.94104,-0.66138,-0.604099,-0.232065
-0.827005,-0.925018,0.007797,0.359704,0.971385
-0.574053,-0.80787,-0.490937,0.887672,-0.136583
-0.332609,1.147201,0.193867,0.1226,-0.136583
-0.273193,2.170622,-1.281456,-0.121654,1.337419
-0.546967,-0.712331,1.818705,-1.416447,0.546244
2.117957,-0.912237,-0.632608,-0.333514,-0.226496
-0.504,0.27948,0.484484,0.118225,0.30389
-0.65293,-0.467628,-0.088778,0.787036,-0.136583
-0.666283,-0.720764,0.035078,1.657962,1.560778
-0.476777,-0.293207,1.360551,-1.197573,-0.608079
2.496248,-1.100362,-0.603519,-0.390666,0.054119
-0.406808,2.02713,-1.404515,0.770401,-0.746151
-0.435886,-0.451509,0.764116,0.754562,1.96011
3.272021,-0.282996,-0.981647,-0.560738,-0.209402
2.349031,-0.794867,-0.968695,-0.276735,0.047608
-0.864626,-1.181133,-0.579346,-0.020028,-0.788913
-0.768152,0.05637,0.037495,-0.084381,-0.136583
0.839442,1.013802,-1.214908,-0.987178,1.278451
-0.473386,1.009584,-1.295598,-0.217135,0.096314
-0.695993,-0.486206,0.166609,2.541518,-0.136583
-0.657048,-0.260354,-0.235613,0.46844,-0.136583
-1.563204,-2.361983,-1.746185,-1.232939,2.128311
0.022769,0.051235,0.76417,-1.013372,-0.379871
-0.301688,0.097107,1.246842,-1.114302,-0.495249
-0.795348,-0.578955,-1.457086,2.323235,-0.136583
-0.586608,0.971737,-1.372207,-0.069667,-0.37312
-0.168385,1.22293,0.222454,-0.104855,-0.415888
-0.329329,2.366978,-1.479266,-0.885482,-0.754818
-0.798234,-0.769761,0.790266,2.252101,-0.136583
0.825596,-0.844414,-0.633405,-0.313911,-0.014679
-0.838959,-1.035281,0.001733,0.367648,0.735485
-0.459822,-0.976434,0.298797,0.898306,1.23946
-0.439398,-0.600801,-0.354941,0.855822,1.594385
-0.122266,0.260727,-1.213326,-0.256918,-0.516176
0.032206,0.436685,-1.180326,-0.059734,-0.823097
2.162465,-1.117568,-0.339941,0.733386,-0.528825
-0.259369,-1.259666,0.87682,0.583244,-1.124559
-0.126628,1.16485,-0.050773,-0.159399,-0.340229
-0.680573,-0.094678,1.915255,-1.410843,1.920032
-0.771953,-0.264079,1.276591,-1.197072,-0.136583
0.120274,1.571238,-1.44734,-0.820262,-0.419946
-0.574346,-0.656637,-0.156543,1.867785,-1.825052
-0.006168,-0.361718,1.425861,0.827813,1.676399
-1.012425,-0.985341,0.170833,-0.948566,-0.756069
0.164118,-0.198431,-0.272261,0.898545,1.130628
-0.654628,-0.197785,1.245362,-1.057101,-0.541441
-0.708189,-0.847144,0.081916,2.248071,-0.136583
0.637051,0.315612,1.164481,-1.025249,-0.397536
-0.853163,-1.116705,-0.532613,0.065501,-0.773561
1.258689,-0.49689,-0.466162,-0.61118,-0.217594
-1.887051,-0.439946,-1.139007,-0.072611,-0.921493
0.80191,0.576264,-0.211222,-0.718935,-0.136583
2.528389,-1.115991,-0.992113,-0.715078,-0.361898
-0.811318,-0.628655,0.524509,1.120884,-0.997656
-0.72796,0.003882,1.03252,0.446516,-0.136583
-0.719073,-0.430791,0.156402,0.764827,-0.962983
-0.617608,-0.532401,1.135273,-1.449888,-0.711096
1.245984,-0.293466,-0.308293,-0.041599,-0.447725
0.024089,1.140668,0.877652,-0.918557,-0.409976
0.172908,1.681148,-1.27249,-0.924282,1.274958
-0.351706,1.578852,0.338973,0.169644,-0.444706
-0.196031,1.700524,0.139566,0.632642,-0.693206
-0.220574,-0.304533,1.051657,1.053717,2.058456
-0.83006,-0.944409,0.242752,1.693981,-0.136583
-0.919969,-1.70005,-0.412833,0.256753,-0.136583
0.357336,-0.41077,1.881563,-1.248078,-0.750626
-0.431419,0.89958,0.145228,-0.086655,-0.136583
-0.618012,-0.580708,-0.130114,1.561281,2.607672
-0.807595,-0.83535,0.032907,0.548498,-0.136583
1.471212,0.793042,-1.173527,-0.626646,-0.136583
2.92155,-1.851945,-0.681282,-0.381956,-0.040643
-0.029075,-0.875679,0.522639,2.169932,-1.269351
-0.162554,-0.727849,1.25727,0.662382,0.793262
-0.833642,-0.802504,-0.468295,0.529243,-0.136583
0.064119,-0.020817,-1.130634,-0.281236,-0.324184
-0.676491,0.305554,-0.131776,-0.162117,0.156598
0.236704,1.083069,-0.254048,-0.780747,-0.136583
-0.636824,-0.51482,0.974515,0.616395,-0.791913
-0.795575,-0.680927,-0.329406,0.331532,1.131275
-0.060235,-0.11074,-0.460082,-0.625965,-0.248979
-0.590094,-0.847286,0.536244,0.47479,-0.136583
-0.319552,0.981619,0.590013,0.262023,-0.483658
-0.752108,-1.06857,-0.152577,1.48146,-2.073083
-0.756798,-1.012072,-0.093868,1.576296,-1.268276
-0.175154,0.926288,0.131884,-0.812528,-0.351959
-0.10519,2.075951,-1.335511,-0.742118,0.184712
-0.861735,-1.134381,0.127383,-0.916981,-0.864319
-0.29731,-0.10718,1.067207,-1.12134,-0.534925
0.270626,1.750686,-1.280233,-0.122273,0.938234
1.079064,0.410823,-1.104187,-0.65491,-0.260611
-0.630368,0.436262,1.179403,0.948951,-0.794372
-0.810947,-0.954076,-0.023519,2.045317,-1.583832
-0.289905,0.132757,0.616876,0.257146,2.138161
-0.579437,0.310042,1.373562,-1.225589,-0.828196
-0.713929,0.100938,1.142837,0.369351,-0.136583
-0.623362,-0.331946,2.138167,-1.487652,-0.818241
-0.695168,-0.284077,1.794198,0.850775,-0.774713
-0.601794,0.025749,1.056952,-1.327813,-0.660474
0.92741,0.373046,-1.283219,0.106599,0.828296
0.226247,1.2381,0.827881,-0.979235,-0.418247
-0.020629,-0.783026,1.385459,-1.197633,0.500165
-0.477913,-0.718154,0.872152,2.220627,-1.401228
-0.012708,0.506281,-1.227267,-0.690151,-0.315845
0.000655,0.968564,-0.295023,-0.145701,-0.467262
-0.577838,-0.801545,-0.031205,1.090452,-0.136583
-0.288152,0.059295,0.755514,1.929716,-1.006369
-0.491079,1.696741,-1.47437,-0.033042,-0.136583
-0.223341,2.006661,-1.417075,0.858283,-0.621424
-0.712059,-0.854212,-0.105827,1.068519,4.22589
-0.246003,1.776747,-1.297707,-0.188557,-0.601482
1.773298,-0.89386,-0.549541,-0.375259,-0.005073
-0.617792,1.929134,-1.294969,-0.186355,0.148145
-0.487688,-0.275171,1.773937,-1.490753,0.607954
0.282155,1.770155,-1.323117,-0.1416,1.13166
-0.616735,-0.117661,0.012808,-0.024523,0.442158
0.911141,-0.496324,-0.358269,-0.665482,-0.232652
-0.055811,1.715224,-1.271163,-0.71206,-0.352449
-0.237595,-0.322266,1.118286,-1.206864,0.560324
-0.575993,-0.642307,-0.026021,1.89779,-1.713515
-0.619906,-0.519993,0.397789,0.80588,0.478145
-0.327048,-0.228405,0.81178,-0.888281,0.188317
-1.263068,-0.72891,-0.036701,1.686398,-0.136583
1.94894,-0.762594,-0.622472,-0.295976,0.04056
-0.32186,-0.908476,0.024808,1.448881,-1.296534
-0.772159,-0.145003,0.838762,-1.06364,-0.50836
-0.311568,-0.133888,1.62767,0.33832,-0.60851
0.148822,-0.170325,-0.466162,-0.627772,-0.010989
-0.703586,-0.761281,0.694483,-1.060452,0.691979
-0.814479,-1.011216,0.087209,2.168777,-1.474112
-0.657058,-0.3041,1.449396,-1.704738,-0.771108
-0.765233,-0.949414,-0.26749,0.491033,-0.136583
1.440504,-0.122443,-0.501588,-0.215252,-0.249326
2.421347,-0.92195,0.300548,-0.794031,-0.308872
-0.534602,-0.322732,0.704554,0.797695,-0.768367
0.164683,-0.972951,0.571092,1.163958,1.460557
-0.528283,-0.860827,1.793452,0.651728,1.526691
-0.726584,0.327338,0.590121,0.22929,-0.136583
-0.557993,0.662639,-0.246726,-0.158343,-0.374661
-0.76534,-0.65064,0.318767,2.180378,-1.183037
-0.318493,-0.595716,1.362302,-1.258999,-0.767522
-0.715785,-0.564177,0.146768,1.202713,-0.136583
3.438779,-1.801192,-0.658664,-0.601196,-0.269491
-0.528667,-0.44297,0.464645,0.942435,1.218752
1.902826,-0.435561,-0.411241,-0.030117,0.609061
-0.384264,1.953292,-1.33417,-0.180954,-0.416244
-0.780987,0.259858,0.95259,0.445388,-0.136583
-0.444833,0.79095,0.429936,0.237741,-0.641208
0.758963,0.100468,-0.346888,-0.305545,-0.53001
2.988859,-1.832716,-0.679191,-0.598986,-0.232794
-0.604328,0.160699,0.968421,-1.076502,-0.509057
0.447271,0.070764,-0.479648,-0.254476,0.147406
0.667165,0.821629,0.148007,0.271098,1.721342
-0.305798,2.575683,-1.471387,-0.807948,-0.402888
-0.827814,-1.0346,-0.363563,0.923704,2.116689
-0.25205,-0.832176,0.813952,0.646603,0.76153
-0.09822,2.222087,-1.62607,0.099474,0.193756
-0.581969,-0.234856,1.377452,-1.442849,2.033822
2.51757,-1.088038,-0.655214,-0.59185,-0.039552
-0.057522,1.453655,-1.260722,-0.199437,0.14619
-0.772492,0.088835,0.424685,0.197324,-0.509187
-0.610612,-0.283067,1.268162,0.890686,2.398993
0.05409,-0.109871,0.567775,-0.996606,-0.517997
2.600309,-1.057687,0.44125,-0.778645,-0.314206
0.297293,1.368584,-1.257228,-0.747744,-0.383943
1.732971,0.864576,-1.127938,-0.681879,-0.288218
-0.678543,-1.041261,-0.377648,1.259522,3.412785
-0.688346,-0.25294,1.69888,-1.332508,-0.136583
-0.715923,-0.610733,0.05147,1.856862,-1.700237
-0.731617,-0.837284,0.128682,1.965998,-1.2081
-0.870106,-1.037673,-0.116916,1.922032,-1.141022
-0.264072,1.174285,-1.304226,-0.130323,-0.537399
-0.532468,-1.0104,0.926084,1.285384,1.028766
-0.685315,-0.599433,2.342764,-1.718185,0.759546
-0.210013,-0.068005,1.295328,-1.357195,-0.556585
2.138464,-0.800843,-0.598843,0.547194,-0.785522
-0.538794,-0.530392,0.803211,1.448065,-1.884956
-0.493243,-0.404921,1.907713,-1.52131,-0.681314
0.85783,1.017903,-1.227484,-0.698717,0.131889
-0.226874,0.027864,0.548778,0.49179,2.26142
0.055758,1.446487,-1.162793,-0.697233,-0.332672
-1.867002,-0.742066,-0.312636,-0.730238,-0.457353
-1.075052,-1.993464,-1.70847,-1.613167,-0.136583
0.067475,-0.523885,-1.025597,-0.581885,-0.020395
-0.664248,-0.345967,1.427061,0.844096,-0.136583
-0.660273,1.228629,0.246324,0.203501,0.299772
-0.608212,-0.838294,-0.449365,1.113451,1.339172
-0.231975,-0.149292,1.450239,1.713089,-0.136583
-0.648435,-0.622556,0.080097,1.668496,-0.136583
0.017759,1.759851,-1.201327,-0.704939,-0.345666
